City,Date,Lat,Lon,AirTemp,MaxTemp,MinTemp,DewPoint,Humidity,Pressure,Rainfall,WindSpeed,WindDir,Cloud,Sunshine,Radiation,Evaporation,Event_Occurred,Start_Date,End_Date,Days_Since_Start,Days_Until_End
HK,20200211,22.3023,114.1742,17.6,19.1,16.8,15.2,86,1020.5,0.8,9.5,100,88,0,4.83,0.1,0,,,0,0
HK,20200212,22.3023,114.1742,20.6,24.7,18.4,18.6,89,1017.9,0,4.8,100,77,4.9,12.92,2.3,0,,,0,0
HK,20200213,22.3023,114.1742,19.6,20.5,18.9,18.7,94,1015.4,41.6,7.3,100,80,0.3,2.72,0.2,0,,,0,0
HK,20200214,22.3023,114.1742,20.4,22.5,19.5,19.5,94,1013.8,9.7,12.5,90,92,1.7,9.42,1,0,,,0,0
HK,20200215,22.3023,114.1742,21,22.3,19.4,20,95,1013.6,0,10.6,90,92,0.8,5.86,1.8,0,,,0,0
HK,20200216,22.3023,114.1742,14.2,22.4,10.6,11,82,1020.1,25.5,11.5,10,92,0.9,7.6,2.2,0,,,0,0
HK,20200217,22.3023,114.1742,13.6,18,10.3,4,53,1026.2,0,9.8,10,26,10.3,19.1,3.5,0,,,0,0
HK,20200218,22.3023,114.1742,14.7,18.4,11.6,6.1,57,1026.4,0,10.4,100,6,10.5,20.56,3,0,,,0,0
HK,20200219,22.3023,114.1742,16.3,19.4,14,10.4,69,1024.6,0,11.2,100,37,7.6,16.71,3.2,0,,,0,0
HK,20200220,22.3023,114.1742,17.7,21.2,15.4,12,70,1024.9,0,10.5,100,31,6.7,16.06,2.8,0,,,0,0
HK,20200221,22.3023,114.1742,18.9,22.6,16.5,14,73,1026.7,0,11.2,100,7,10.6,20.4,2.5,0,,,0,0
HK,20200222,22.3023,114.1742,20.1,25.5,17.1,15,73,1025.7,0,7.3,100,11,10.5,20.16,4.1,0,,,0,0
HK,20200223,22.3023,114.1742,19.4,23.9,17.5,14,71,1024.6,0,15.5,100,67,6.7,18.11,4,0,,,0,0
HK,20200224,22.3023,114.1742,19.6,22,17.5,15.3,76,1020.7,0,13.3,100,81,1.5,12.88,1.8,0,,,0,0
HK,20200225,22.3023,114.1742,21.8,25,19.7,19,84,1017.9,0,8.4,110,56,3.6,11.88,1.3,0,,,0,0
HK,20200226,22.3023,114.1742,23.3,28.1,20.6,19.9,82,1017.9,0,3.5,260,29,10.4,21.06,3.2,0,,,0,0
HK,20200227,22.3023,114.1742,20.5,22.6,19.1,17.6,84,1019.6,0.4,12.4,100,78,4.1,9.22,2.8,0,,,0,0
HK,20200228,22.3023,114.1742,20.8,25.3,18.1,16.7,78,1018,0,11.6,100,84,5.5,16.33,2.3,0,,,0,0
HK,20200229,22.3023,114.1742,22.5,26.6,20.2,18.8,80,1014.7,0,4.7,100,54,5.7,14.58,2.1,0,,,0,0
HK,20200301,22.3023,114.1742,22.8,26.6,20.4,19.5,82,1014.2,0,4.5,260,21,10,20.07,3.8,0,,,0,0
HK,20200302,22.3023,114.1742,20.1,21.8,18.8,17.3,84,1017.6,0,12.5,90,69,0,2.29,2,0,,,0,0
HK,20200303,22.3023,114.1742,19.4,21,18.2,16,81,1018.2,0,12.7,100,89,0.4,8.57,2,0,,,0,0
HK,20200304,22.3023,114.1742,19.9,21.5,18.2,17.1,84,1018,3.1,8.3,100,88,0,5.16,1.2,0,,,0,0
HK,20200305,22.3023,114.1742,18.2,20.7,16.5,15.6,85,1019.4,0.4,10.7,90,88,3.4,10.41,2.3,0,,,0,0
HK,20200306,22.3023,114.1742,18.3,19.8,17.2,14.7,80,1017.5,0,14.3,100,88,1.8,10.88,1.7,0,,,0,0
HK,20200307,22.3023,114.1742,20.6,24.3,18.8,18.5,88,1014,0,10.3,100,86,2.2,13.69,1.8,0,,,0,0
HK,20200308,22.3023,114.1742,22.1,23.6,20.9,20.7,92,1010.7,0,9.7,90,90,0.4,6.91,1.3,0,,,0,0
HK,20200309,22.3023,114.1742,23.4,26.8,20.8,21.4,89,1008.5,0,9.7,90,90,1.3,9.06,1.7,0,,,0,0
HK,20200310,22.3023,114.1742,23.4,26.7,20.7,16.5,67,1013.3,0,10,20,70,8.5,17.91,5.9,1,10/3/2020,13/3/2020,1,4
HK,20200311,22.3023,114.1742,19.2,20.8,17.9,13.9,72,1017.7,0,15.1,90,89,0.9,7.67,1.9,1,10/3/2020,13/3/2020,2,3
HK,20200312,22.3023,114.1742,19.2,20.2,18,17.4,89,1015.7,0,15.5,100,88,0,6.54,0.9,1,10/3/2020,13/3/2020,3,2
HK,20200313,22.3023,114.1742,21.4,25,19.3,19.8,91,1015.7,0,8.5,100,89,3.4,14.25,2.5,1,10/3/2020,13/3/2020,4,1
HK,20200314,22.3023,114.1742,21.6,25.9,19.8,17.5,78,1017.6,0.4,8.7,100,72,7.3,17.53,4.3,0,,,0,0
HK,20200315,22.3023,114.1742,20.2,23,18.9,14.5,70,1019.3,0,9.4,100,76,5.4,13.55,3.5,0,,,0,0
HK,20200316,22.3023,114.1742,20.3,22.8,18.5,15.8,75,1019.7,0,12.3,90,70,8.1,19.29,3.8,0,,,0,0
HK,20200317,22.3023,114.1742,20.3,21.7,19.5,16.6,79,1018.7,0,11,100,83,0.6,5.84,1.8,0,,,0,0
HK,20200318,22.3023,114.1742,20.5,21.6,19.7,18.1,86,1015.8,10.7,7,100,79,0,3.65,0.6,0,,,0,0
HK,20200319,22.3023,114.1742,21.1,23,20.3,19.1,88,1014.7,0.8,7.5,100,89,0.3,4.92,0.6,0,,,0,0
HK,20200320,22.3023,114.1742,21.2,23,20.5,18.9,87,1015.4,0.4,10.5,100,88,0.2,7.22,1.2,0,,,0,0
HK,20200321,22.3023,114.1742,21.2,23,20.2,20.1,94,1015.4,0.2,10.4,100,87,0.4,5.35,0.6,0,,,0,0
HK,20200322,22.3023,114.1742,24.2,28.5,21.6,21.1,84,1014,0,5.8,260,44,9.7,22.25,3.3,0,,,0,0
HK,20200323,22.3023,114.1742,24.6,28.5,22,21,81,1014.2,0,6.9,270,37,10.7,23.5,5,0,,,0,0
HK,20200324,22.3023,114.1742,22.8,26.6,21,19.5,82,1015.3,0,13.5,100,70,6.3,18.07,3.9,0,,,0,0
HK,20200325,22.3023,114.1742,22.8,26.5,21.2,19.7,83,1014.2,0,11.1,100,88,4.3,14.15,2.4,0,,,0,0
HK,20200326,22.3023,114.1742,23.3,26.3,22,21.5,90,1013.5,1,7.3,100,77,2.9,10.34,1.7,0,,,0,0
HK,20200327,22.3023,114.1742,24.4,27.7,22.4,21.9,86,1013,0,8.6,90,73,5.9,15.84,2.1,0,,,0,0
HK,20200328,22.3023,114.1742,22.8,25.9,19.8,21.3,91,1013.3,9.8,6.3,90,89,1.6,6.47,1.6,0,,,0,0
HK,20200329,22.3023,114.1742,20.2,21.9,19.1,18.7,91,1013.5,2.2,17.7,100,90,0.2,4.77,0.8,0,,,0,0
HK,20200330,22.3023,114.1742,20.4,21.4,19.7,19.5,95,1012.2,6.5,11.4,100,96,0,2.94,0.7,0,,,0,0
HK,20200331,22.3023,114.1742,20.3,21.3,19.2,19.5,95,1013.1,5.8,11.6,100,98,0,3.21,0.6,0,,,0,0
HK,20200401,22.3023,114.1742,19.7,21.3,18.9,18.2,91,1015,0.2,7,90,96,0,3.72,1.7,0,,,0,0
HK,20200402,22.3023,114.1742,19.9,20.7,19.3,17.5,86,1017,0.4,17.1,90,94,0,6.86,1.4,0,,,0,0
HK,20200403,22.3023,114.1742,20.4,21.3,19.4,18.2,88,1017.2,0.6,12.7,90,88,0,5.32,0.5,0,,,0,0
HK,20200404,22.3023,114.1742,20.8,24.1,19.7,18.9,89,1018,1.1,9,90,89,1.2,7.78,1.5,0,,,0,0
HK,20200405,22.3023,114.1742,18.2,19.9,16.9,16.2,88,1019,4.6,12.5,90,94,0,1.96,0.5,0,,,0,0
HK,20200406,22.3023,114.1742,17.1,17.9,16.1,15.7,92,1016.8,21.5,9.3,90,97,0,1.71,0.2,0,,,0,0
HK,20200407,22.3023,114.1742,19.1,21.1,17.2,16.5,86,1015.5,0,5.8,100,88,0.7,8.01,1.5,0,,,0,0
HK,20200408,22.3023,114.1742,20.6,24,18.7,14.8,71,1016.5,0,10.2,90,83,4.3,17.33,3.6,0,,,0,0
HK,20200409,22.3023,114.1742,21.6,25.6,18.8,15.4,69,1017.5,0,9.9,100,31,9.8,23.61,4.9,0,,,0,0
HK,20200410,22.3023,114.1742,21.7,24.6,19.9,16.5,73,1018.1,0,13.8,100,39,10.5,21.81,3.5,0,,,0,0
HK,20200411,22.3023,114.1742,22.5,24.3,20.5,20.4,88,1015,20.5,6.9,100,89,0.3,7.26,3.7,0,,,0,0
HK,20200412,22.3023,114.1742,20.8,25.6,18.1,12,59,1017.3,0.4,12.5,10,45,9.5,25.62,7.3,0,,,0,0
HK,20200413,22.3023,114.1742,20.2,25.4,16.4,7.5,44,1019.2,0,9.5,10,49,10.6,26.71,4.6,0,,,0,0
HK,20200414,22.3023,114.1742,21.1,24.1,19.6,14.2,65,1017.5,0,7.5,100,80,3.5,14.05,2.9,0,,,0,0
HK,20200415,22.3023,114.1742,22.2,25.9,19,15.4,66,1015.4,0,4.8,260,46,11,25.01,4.1,0,,,0,0
HK,20200416,22.3023,114.1742,23.3,28.3,20,18.8,77,1014.5,0,6,100,41,11.1,25.65,3.9,0,,,0,0
HK,20200417,22.3023,114.1742,24.1,28.3,22,20.1,79,1014.8,0,8.9,90,59,10.6,22.99,3.8,0,,,0,0
HK,20200418,22.3023,114.1742,24.4,27.8,22.4,20.9,81,1013.9,0,5.7,90,73,5.2,15.09,2.6,0,,,0,0
HK,20200419,22.3023,114.1742,25.9,30,23.7,22.1,80,1012.6,0,5.8,260,47,9.7,22.68,4.2,0,,,0,0
HK,20200420,22.3023,114.1742,26.4,29.4,24.6,22.7,81,1012.5,0,7.7,270,53,8.7,23.01,4.2,0,,,0,0
HK,20200421,22.3023,114.1742,26.7,30,24.9,23.2,82,1012.4,0,6.6,90,69,5.5,16.93,3.6,0,,,0,0
HK,20200422,22.3023,114.1742,22.1,25.7,19.4,21.1,94,1014.9,25.8,13.9,100,93,0,3.16,0.1,0,,,0,0
HK,20200423,22.3023,114.1742,20.6,21.7,19.4,18.8,89,1017.2,1.3,9.8,90,93,0,4.6,1.1,0,,,0,0
HK,20200424,22.3023,114.1742,19.4,21.4,18.1,16.6,84,1019,0.6,7.3,20,94,0.1,5.94,1.3,0,,,0,0
HK,20200425,22.3023,114.1742,20.5,22.7,18.4,17.4,83,1018.1,0.1,4.5,250,90,0.7,7.55,1.2,0,,,0,0
HK,20200426,22.3023,114.1742,23.1,27.8,19.9,18.3,75,1017,0.7,3.8,260,79,7.2,20.01,3.2,0,,,0,0
HK,20200427,22.3023,114.1742,24.4,28.5,21.6,16.8,65,1017.1,0,7,100,65,7.9,21.27,5.1,0,,,0,0
HK,20200428,22.3023,114.1742,24.3,27.9,22.4,17,64,1017.5,0,12.7,90,56,11.3,26.4,5.3,0,,,0,0
HK,20200429,22.3023,114.1742,24.2,28.5,21.7,18.9,72,1017,0,10.9,100,39,10.6,26.27,4.6,0,,,0,0
HK,20200430,22.3023,114.1742,25.3,30.3,22.2,20,74,1015.3,0,7.2,90,52,10.3,24.17,4.2,0,,,0,0
HK,20200501,22.3023,114.1742,25.7,30.2,23.6,22,81,1012.5,0,5,260,70,7.1,20.74,4.2,0,,,0,0
HK,20200502,22.3023,114.1742,26.3,30,23.9,21.9,77,1010,0,6.7,270,52,10.4,24.79,5.6,0,,,0,0
HK,20200503,22.3023,114.1742,27.3,31.3,24.9,23.1,78,1009.2,0,8.4,260,32,11.3,26.56,5.7,0,,,0,0
HK,20200504,22.3023,114.1742,27.8,31.5,25.9,23.9,79,1009.8,0,9.9,260,57,9.8,23.78,5.4,0,,,0,0
HK,20200505,22.3023,114.1742,27.9,29.9,26.6,24.1,80,1008.8,0,10.4,260,75,8.8,24.17,5.3,0,,,0,0
HK,20200506,22.3023,114.1742,28.7,31.4,27.2,25,81,1008.6,0,7.4,210,83,4.8,16.45,4,0,,,0,0
HK,20200507,22.3023,114.1742,29,30.8,27.7,25.4,81,1008.7,0,8.2,160,83,3.9,12.23,3.1,0,,,0,0
HK,20200508,22.3023,114.1742,29.3,32,28.2,25.7,81,1008.6,0.1,9.9,170,86,3.5,15.58,4,0,,,0,0
HK,20200509,22.3023,114.1742,29.2,31.7,27.7,25.2,79,1009.2,0.1,8.6,200,81,3.5,14.77,3.9,0,,,0,0
HK,20200510,22.3023,114.1742,29,32.4,26.4,24.8,78,1009.8,0.8,8.2,260,60,8.5,22.32,5.3,0,,,0,0
HK,20200511,22.3023,114.1742,28.9,33.5,24.2,24.2,76,1010.3,14.8,5.8,250,77,6.9,19.87,4.7,0,,,0,0
HK,20200512,22.3023,114.1742,27,30.4,24.4,23.7,82,1010.8,3.6,5.6,250,78,3.1,12.21,2.4,0,,,0,0
HK,20200513,22.3023,114.1742,26.6,28,25.8,23.6,84,1012.3,0.3,10.5,100,80,2.3,7.67,2.1,0,,,0,0
HK,20200514,22.3023,114.1742,27.1,29.8,25.1,23.9,83,1011.2,0.1,12.5,90,86,3.8,16.56,3.2,0,,,0,0
HK,20200515,22.3023,114.1742,28.5,31.7,26.7,25,81,1008.3,0,10.8,90,72,7.4,20.35,4.2,0,,,0,0
HK,20200516,22.3023,114.1742,28.9,32.9,26.5,25,80,1007.5,0,6.5,100,57,7.8,19.63,4,0,,,0,0
HK,20200517,22.3023,114.1742,28.9,32.5,26.7,24.3,77,1005.3,0,7.3,260,58,9.5,24.62,6.6,0,,,0,0
HK,20200518,22.3023,114.1742,25.8,28.6,24.1,23.7,88,1004.6,46.7,5.8,260,88,1.4,7.41,1.9,0,,,0,0
HK,20200519,22.3023,114.1742,28,31.7,25.6,24.5,82,1005.1,0,6.4,100,72,7.5,19.93,3.6,0,,,0,0
HK,20200520,22.3023,114.1742,27.6,28.5,26.7,25.2,87,1006.1,4.3,11.7,100,87,1.6,10.47,1.1,0,,,0,0
HK,20200521,22.3023,114.1742,27.6,29.5,25.5,26.1,92,1003.8,84.6,7.2,90,90,0,4.27,0.4,0,,,0,0
HK,20200522,22.3023,114.1742,27.9,29.4,27,25.6,88,1003.2,17,9.6,250,89,0.1,5.35,1.6,0,,,0,0
HK,20200523,22.3023,114.1742,25.7,27,24.9,23.6,88,1006.8,1.5,10.1,90,88,0,7.09,1.5,0,,,0,0
HK,20200524,22.3023,114.1742,26.7,29.4,25.2,23.4,82,1009.4,0,9.8,100,80,2.8,15.16,4.3,0,,,0,0
HK,20200525,22.3023,114.1742,26.6,28.1,24.8,24.9,91,1009.6,32.4,8.3,100,85,1.2,6.68,0.8,0,,,0,0
HK,20200526,22.3023,114.1742,28.3,31.1,26.6,25.8,87,1007.6,14.4,6.2,260,86,2,11.54,3,0,,,0,0
HK,20200527,22.3023,114.1742,28.2,30.5,26.5,25.1,83,1008.6,0.1,5.5,260,86,3.7,14.33,2.7,0,,,0,0
HK,20200528,22.3023,114.1742,27.7,29.5,26.7,25.2,86,1010.1,0.2,9.5,100,86,2.4,13.41,2.8,0,,,0,0
HK,20200529,22.3023,114.1742,28.2,30.8,26.7,25.4,85,1010,0.2,9.6,90,85,3.6,15.66,2.5,0,,,0,0
HK,20200530,22.3023,114.1742,26,28.5,24.4,24.9,94,1010.9,131.3,4.7,80,92,0,2.25,0.2,0,,,0,0
HK,20200531,22.3023,114.1742,29.2,31,27.1,25.9,83,1010.5,0,7.3,200,86,1.3,10.01,1.7,0,,,0,0
HK,20200601,22.3023,114.1742,29.9,32.2,28.7,25.6,78,1010.2,0,8.4,200,85,5.5,18.22,3.6,0,,,0,0
HK,20200602,22.3023,114.1742,29,30.5,27.4,25.6,82,1009.5,6.4,8,200,87,2,11,2.4,0,,,0,0
HK,20200603,22.3023,114.1742,29.8,32.1,28.7,25,76,1008.6,0,9.2,200,82,5.4,18.15,3.7,0,,,0,0
HK,20200604,22.3023,114.1742,30.1,32.7,28.7,25.1,75,1008,0,9,200,83,8.1,21.95,4.7,0,,,0,0
HK,20200605,22.3023,114.1742,30,32.3,27.5,25.6,78,1007.3,2.6,10.5,200,88,6.2,20.43,3.6,0,,,0,0
HK,20200606,22.3023,114.1742,26.8,29.9,24.1,24.9,89,1007.2,183.8,6.7,100,94,0.3,4.94,0.1,0,,,0,0
HK,20200607,22.3023,114.1742,27.7,29.4,24.6,26,91,1005.6,107.4,12.3,210,92,0,2.25,0.3,0,,,0,0
HK,20200608,22.3023,114.1742,28.6,29.3,25.2,26.3,88,1006.2,40.9,8.5,170,92,0,1.97,0.3,0,,,0,0
HK,20200609,22.3023,114.1742,29.4,31.4,28.1,26.1,83,1008.2,1.3,9.8,200,87,2,9.98,2.1,0,,,0,0
HK,20200610,22.3023,114.1742,29.8,31.7,28.3,25.5,78,1008.8,0.2,***,***,81,7.5,20.5,4,0,,,0,0
HK,20200611,22.3023,114.1742,30.2,33.9,28.1,25.3,76,1007.4,0,6.7,280,55,10.1,24.5,5,0,,,0,0
HK,20200612,22.3023,114.1742,30.4,35,27.8,25.3,75,1005.4,0,8.1,100,32,10.2,23.86,4.9,0,,,0,0
HK,20200613,22.3023,114.1742,29.8,33.7,27.6,26.2,81,1004,11.7,14.1,90,84,5.3,18.82,3.6,0,,,0,0
HK,20200614,22.3023,114.1742,28,31.5,26,25,84,1008.3,29.3,11.5,160,82,1.7,11.88,2,0,,,0,0
HK,20200615,22.3023,114.1742,29.3,32.6,26.3,25.1,79,1011.1,0.2,9.3,190,64,7.5,21.73,4.5,0,,,0,0
HK,20200616,22.3023,114.1742,28.6,31.1,26.8,25,81,1009.7,9.4,7.4,270,70,3.3,14.16,3.2,0,,,0,0
HK,20200617,22.3023,114.1742,29.1,31.7,27.5,24.6,77,1008.3,0.9,7.6,200,54,6.2,17.16,3.4,0,,,0,0
HK,20200618,22.3023,114.1742,29.5,31.8,27.7,25,77,1008.5,0.1,8.7,270,56,8.8,23.73,5.1,0,,,0,0
HK,20200619,22.3023,114.1742,29.9,32.4,28.2,24.9,74,1009.2,0,8.9,230,52,11.6,27.36,6,0,,,0,0
HK,20200620,22.3023,114.1742,30,32.7,28.3,24.9,74,1008.5,0,9.3,230,54,10.8,27.77,6.4,0,,,0,0
HK,20200621,22.3023,114.1742,30.2,32.6,28.7,25.4,76,1006.3,0,8.8,230,77,10,24.59,5.7,0,,,0,0
HK,20200622,22.3023,114.1742,30.4,32.6,29.2,25.8,77,1006.4,0,9.9,260,79,8.3,22.98,5.7,0,,,0,0
HK,20200623,22.3023,114.1742,30.3,32.6,29.1,25.8,77,1007.1,0,9.2,240,72,10.1,24.79,5.9,0,,,0,0
HK,20200624,22.3023,114.1742,30.4,32.9,29,25.8,77,1006.5,0,9.4,230,86,7,21.93,5,0,,,0,0
HK,20200625,22.3023,114.1742,30.2,32.4,29.1,25.5,76,1006.4,0.1,9.8,210,87,4.9,15.83,4.3,0,,,0,0
HK,20200626,22.3023,114.1742,30.3,32,29.4,25.8,77,1007.9,1.3,10.5,200,86,4.6,15.61,3.8,0,,,0,0
HK,20200627,22.3023,114.1742,30.2,32.5,28.5,25.6,77,1008.4,1.2,8.2,190,83,6,16.93,4,0,,,0,0
HK,20200628,22.3023,114.1742,30.4,33,28.5,25.3,75,1007.8,0,7.7,280,81,10.2,25.25,5.6,0,,,0,0
HK,20200629,22.3023,114.1742,30.5,34.2,28.2,25.2,74,1006.1,0.4,7.5,280,78,9.5,22.15,5,0,,,0,0
HK,20200630,22.3023,114.1742,30.7,34.9,28.7,25.5,74,1004.6,0,8,280,72,9.4,23.28,5.3,0,,,0,0
HK,20200701,22.3023,114.1742,30.2,32.7,28.9,25.9,78,1004,1.1,8.5,110,83,3.8,15.46,3.3,0,,,0,0
HK,20200702,22.3023,114.1742,30.2,33.3,27.7,26.1,79,1005.1,9.3,8.9,160,83,4.4,16.68,3.5,0,,,0,0
HK,20200703,22.3023,114.1742,29.2,33.1,27.3,26.1,84,1008.4,29.5,7.5,160,82,3.7,17.39,4.5,0,,,0,0
HK,20200704,22.3023,114.1742,29.8,33.3,27.5,25.9,80,1008.9,8.3,8.1,180,84,6.9,20.39,4,0,,,0,0
HK,20200705,22.3023,114.1742,30,32.9,28,25.4,77,1007.3,1.3,9.8,200,77,9.4,26.18,5.6,0,,,0,0
HK,20200706,22.3023,114.1742,30.1,32.3,28.3,25.2,76,1007.4,4.1,9.4,210,77,8.9,21.27,3.8,0,,,0,0
HK,20200707,22.3023,114.1742,30.1,32.7,28.5,25.5,77,1009.2,0.7,8.8,280,78,9.6,24.54,5.3,0,,,0,0
HK,20200708,22.3023,114.1742,30,32.2,29,25.9,79,1007.1,0.6,9.8,270,88,5.7,18.24,4.4,0,,,0,0
HK,20200709,22.3023,114.1742,30.1,31.9,29,26,79,1004.2,0,10.8,230,88,3.9,17.91,4.9,0,,,0,0
HK,20200710,22.3023,114.1742,30.3,32.2,29.3,25.4,75,1005.9,0,11,210,88,2.6,14.32,4.1,0,,,0,0
HK,20200711,22.3023,114.1742,30.4,33.4,29.2,25.6,76,1007.4,0,9.5,200,83,6,17.41,4.2,0,,,0,0
HK,20200712,22.3023,114.1742,30.4,33.5,29.1,25.3,75,1007.7,0,8.6,280,59,9.2,24.07,5.3,0,,,0,0
HK,20200713,22.3023,114.1742,30.5,33.2,28.7,25.2,74,1007.8,0,8.9,280,38,11.5,27.46,6.5,0,,,0,0
HK,20200714,22.3023,114.1742,30.6,33.6,28.6,25.5,75,1006.5,0,10.2,270,57,12,25.63,6,0,,,0,0
HK,20200715,22.3023,114.1742,30.5,33.9,28.8,25.3,74,1006.1,0,10.5,270,80,10.5,26.5,5.9,0,,,0,0
HK,20200716,22.3023,114.1742,30.4,32.7,27.4,25.5,76,1006.9,2.4,9.3,280,73,10.1,26.42,6,0,,,0,0
HK,20200717,22.3023,114.1742,30.3,33.4,27.8,25.4,75,1008.5,2.5,8.8,280,76,10.5,24.49,5.9,0,,,0,0
HK,20200718,22.3023,114.1742,30.4,33.2,28.9,25.4,75,1008.2,2.2,10.7,280,84,11.3,26.32,6,0,,,0,0
HK,20200719,22.3023,114.1742,30.3,32.9,28.8,25.4,75,1007.7,0,9.1,280,84,10,25.09,5.8,0,,,0,0
HK,20200720,22.3023,114.1742,29.9,32.2,27.5,25.3,77,1009.5,3.1,7.7,280,82,5.8,17.78,4,0,,,0,0
HK,20200721,22.3023,114.1742,30.4,34.7,28.1,25.6,76,1010.5,0,6.9,110,61,9.6,21.96,5,0,,,0,0
HK,20200722,22.3023,114.1742,30,33.1,27.7,25.9,79,1009.3,2.5,9.9,110,50,6.7,18.18,4.3,0,,,0,0
HK,20200723,22.3023,114.1742,31,35.3,28.6,25.3,73,1009,0,7,280,32,9.8,22.89,5.7,0,,,0,0
HK,20200724,22.3023,114.1742,30.8,33.9,28.8,25.4,74,1008.3,0,8.7,280,47,11.1,27.28,6.7,0,,,0,0
HK,20200725,22.3023,114.1742,30.7,34,28.8,25.6,75,1007.3,0,8.6,280,83,9.5,24.38,6,0,,,0,0
HK,20200726,22.3023,114.1742,30.8,34.9,28.9,25.5,74,1006.6,0,9.6,280,78,10.5,26.15,6.4,0,,,0,0
HK,20200727,22.3023,114.1742,30.5,33.5,28.4,25.5,75,1006.4,2.3,9.3,280,76,9.8,26.13,6.3,0,,,0,0
HK,20200728,22.3023,114.1742,30.8,35,27.9,25.2,73,1007.5,3,8,280,55,11.1,27.19,6.8,0,,,0,0
HK,20200729,22.3023,114.1742,30.5,34.9,28.6,25.9,77,1007.2,2.6,8.2,110,69,6.1,18.03,3.8,0,,,0,0
HK,20200730,22.3023,114.1742,30.2,34.9,26,25.1,75,1006.7,13.3,11.1,110,76,9.5,26.05,5.7,0,,,0,0
HK,20200731,22.3023,114.1742,27.9,29.7,25.9,25,84,1004.2,36.6,18.6,100,86,0.2,5.04,0.3,0,,,0,0
HK,20200801,22.3023,114.1742,27.7,29.4,25.9,25.3,87,1004.1,28.3,20.5,110,90,2.5,12.92,1.4,0,,,0,0
HK,20200802,22.3023,114.1742,27.5,29.4,26.2,25.6,89,1004.2,25.6,12.7,100,88,0.6,9.57,0.3,0,,,0,0
HK,20200803,22.3023,114.1742,26.5,27.8,25.7,25.3,93,1003.5,46.9,6.5,110,88,0.4,7.57,0.2,0,,,0,0
HK,20200804,22.3023,114.1742,27.5,30.1,26.1,25.2,87,1004,4.7,6.8,100,86,3.2,13.53,2.3,0,,,0,0
HK,20200805,22.3023,114.1742,27.8,31.9,24.9,25.5,88,1008.1,53.3,9.2,160,89,2.4,11.81,0.5,0,,,0,0
HK,20200806,22.3023,114.1742,29.1,33.5,25.2,26.2,85,1009.8,1.7,9.3,120,83,8.6,24.34,4.8,0,,,0,0
HK,20200807,22.3023,114.1742,30.1,33.9,27.6,26.1,80,1008,0.2,10.6,110,82,8.5,25.38,5.6,0,,,0,0
HK,20200808,22.3023,114.1742,30.5,34.4,28.4,25.5,76,1005.6,0,9.4,110,44,10.7,27.7,6.7,0,,,0,0
HK,20200809,22.3023,114.1742,29.9,33.4,27.8,25.1,76,1004.1,0,6,170,46,10,23.48,5.2,0,,,0,0
HK,20200810,22.3023,114.1742,30,33,28.3,25.2,76,1004.3,0,7.5,280,73,9.3,22.91,5,0,,,0,0
HK,20200811,22.3023,114.1742,30.3,32.2,29,25.9,78,1006.3,0.6,8.5,150,83,3.5,13.14,3,0,,,0,0
HK,20200812,22.3023,114.1742,27.8,29.5,26.6,25.6,88,1010.4,29.4,8.7,100,88,0.9,8.32,1.3,0,,,0,0
HK,20200813,22.3023,114.1742,28.1,31.2,26,25.4,86,1011,16.5,8.6,100,83,5,13.9,2.5,0,,,0,0
HK,20200814,22.3023,114.1742,29.3,33.4,26.2,25.3,80,1009.7,9.3,7.2,180,59,8.7,23.79,5.1,0,,,0,0
HK,20200815,22.3023,114.1742,29.8,33,27.9,25.1,76,1008.6,0,7,280,61,9.1,23.36,5.3,0,,,0,0
HK,20200816,22.3023,114.1742,30.1,33.8,26.8,25.3,76,1008.6,0,8.9,100,79,9.5,23.51,5.5,0,,,0,0
HK,20200817,22.3023,114.1742,28.2,31.4,26.4,25.2,84,1008.5,16.6,8.8,110,72,4.3,14.28,3.5,0,,,0,0
HK,20200818,22.3023,114.1742,27.3,29.9,25.6,24.4,85,1006.2,52.7,10.8,100,74,1.5,8.27,0.7,0,,,0,0
HK,20200819,22.3023,114.1742,26.6,27.9,24.9,25,91,1006,119.5,15.1,110,93,0.1,7.7,1.4,0,,,0,0
HK,20200820,22.3023,114.1742,29,32.2,27.2,25.7,83,1009.1,0,9.8,110,75,9,22.85,4.4,0,,,0,0
HK,20200821,22.3023,114.1742,29.8,33.5,27.6,25.3,77,1009,0,6.5,110,71,11,21.82,5,0,,,0,0
HK,20200822,22.3023,114.1742,29.7,33.3,27.2,25,77,1008.2,0,5.2,270,51,9.4,18.51,4.1,0,,,0,0
HK,20200823,22.3023,114.1742,29.8,33.8,27.5,25.3,77,1006.8,0,4.9,270,60,8.8,18.42,4.1,0,,,0,0
HK,20200824,22.3023,114.1742,30.2,33.4,27.9,25.4,76,1005.1,0,8.9,270,59,11.3,24.45,5.4,0,,,0,0
HK,20200825,22.3023,114.1742,30.6,33.8,28.6,26.1,77,1003.7,1.1,9.2,270,63,10.9,25.45,6,0,,,0,0
HK,20200826,22.3023,114.1742,29.7,32.7,26.5,26,81,1001.9,12.3,9.4,280,77,7.8,19.89,4.7,0,,,0,0
HK,20200827,22.3023,114.1742,28.5,31,26.4,25.2,83,1000.5,3.1,7.1,280,81,4.2,16.74,3.2,0,,,0,0
HK,20200828,22.3023,114.1742,28.9,34.2,25,25.4,82,1002.8,22.6,4.7,270,79,5,14.32,3,0,,,0,0
